,origin_state,dest_state,month,monthly_pax
2280,CT,MD,3.0,1940.2258375961565
2281,CT,MD,4.0,66.82548287911105
2282,CT,MD,5.0,256.0970783884639
2283,CT,MD,6.0,677.077438732425
2284,CT,MD,7.0,904.4995795821127
2285,CT,MD,8.0,856.2835984385306
2286,CT,MD,9.0,829.2168219793568
2287,CT,MI,3.0,2390.142275953661
2288,CT,MI,4.0,237.3460033147011
2289,CT,MI,5.0,501.9969245196517
2290,CT,MI,6.0,950.6570721656473
2291,CT,MI,7.0,1567.7301822827264
2292,CT,MI,8.0,1728.7487234645835
2293,CT,MI,9.0,1623.52109425269
2294,CT,MN,3.0,1792.984021084212
2295,CT,MN,4.0,179.76749525916478
2296,CT,MN,5.0,354.7965186695102
2297,CT,MN,6.0,665.4359860713251
2298,CT,MN,7.0,780.7775625591372
2299,CT,MN,8.0,941.8592777724062
2300,CT,MN,9.0,867.3631596684567
2301,CT,MO,3.0,1922.5985776026237
2302,CT,MO,4.0,113.70605070130601
2303,CT,MO,5.0,365.3586330860981
2304,CT,MO,6.0,800.9353162125959
2305,CT,MO,7.0,1222.723538888578
2306,CT,MO,8.0,1223.6005293000248
2307,CT,MO,9.0,1093.675931811397
2308,CT,MS,3.0,165.57118467018512
2309,CT,MS,4.0,33.15578254190803
2310,CT,MS,5.0,69.90249679981162
2311,CT,MS,6.0,116.94172065828036
2312,CT,MS,7.0,108.55511807583198
2313,CT,MS,8.0,125.55581430001642
2314,CT,MS,9.0,135.8890676241516
2315,CT,MT,3.0,342.16991674538735
2316,CT,MT,4.0,17.023356716558975
2317,CT,MT,5.0,70.12910388999747
2318,CT,MT,6.0,142.84753939344355
2319,CT,MT,7.0,384.7499007496594
2320,CT,MT,8.0,390.8206302817259
2321,CT,MT,9.0,354.42946896861474
2322,CT,NC,3.0,4978.5349067553225
2323,CT,NC,4.0,474.6075929081372
2324,CT,NC,5.0,1521.2733578875357
2325,CT,NC,6.0,2634.119049204327
2326,CT,NC,7.0,2503.6281489739135
2327,CT,NC,8.0,2607.281499649791
2328,CT,NC,9.0,2759.0903513762955
2329,CT,ND,3.0,142.04101196802551
2330,CT,ND,4.0,22.032432642876483
2331,CT,ND,5.0,64.08702956052213
2332,CT,ND,6.0,83.8805377966014
2333,CT,ND,7.0,121.36981583348388
2334,CT,ND,8.0,142.44630576307185
2335,CT,ND,9.0,126.18387840344425
2336,CT,NE,3.0,283.87630976449475
2337,CT,NE,4.0,33.91671810067602
2338,CT,NE,5.0,108.74667721812695
2339,CT,NE,6.0,217.33660468119706
2340,CT,NE,7.0,331.29171058383724
2341,CT,NE,8.0,333.2692067739365
2342,CT,NE,9.0,335.43908264222625
2343,CT,NM,3.0,308.1391415061246
2344,CT,NM,4.0,25.91442932043435
2345,CT,NM,5.0,74.70223877226519
2346,CT,NM,6.0,169.38333190730046
2347,CT,NM,7.0,182.69045013427805
2348,CT,NM,8.0,186.5656029642971
2349,CT,NM,9.0,220.74394690142483
2350,CT,NV,3.0,1534.578173935218
2351,CT,NV,4.0,94.63170385989952
2352,CT,NV,5.0,300.66609654104604
2353,CT,NV,6.0,774.7021995990543
2354,CT,NV,7.0,1011.8162803578139
2355,CT,NV,8.0,1078.8510206467463
2356,CT,NV,9.0,1059.3326989954398
2357,CT,NY,3.0,257.94279735082506
2358,CT,NY,4.0,5.533399281511949
2359,CT,NY,5.0,17.448846774613422
2360,CT,NY,6.0,37.01775394387463
2361,CT,NY,7.0,92.1616347077681
2362,CT,NY,8.0,90.64612452654096
2363,CT,NY,9.0,87.19224076569091
2364,CT,OH,3.0,1591.2686690481912
2365,CT,OH,4.0,93.77523372235633
2366,CT,OH,5.0,280.08137109341055
2367,CT,OH,6.0,576.1433951842331
2368,CT,OH,7.0,826.7784297388896
2369,CT,OH,8.0,814.4677203502699
2370,CT,OH,9.0,788.7538499108402
2371,CT,OK,3.0,542.2347935336263
2372,CT,OK,4.0,48.64057705714471
2373,CT,OK,5.0,156.1245849178013
2374,CT,OK,6.0,295.234838025054
2375,CT,OK,7.0,447.54616388601863
2376,CT,OK,8.0,449.6397420010306
2377,CT,OK,9.0,442.81409411295084
2378,CT,OR,3.0,469.22868955175693
2379,CT,OR,4.0,78.73748889622277
2380,CT,OR,5.0,190.20848712605874
2381,CT,OR,6.0,391.0540239777185
2382,CT,OR,7.0,677.2594118612895
2383,CT,OR,8.0,712.6486141848361
2384,CT,OR,9.0,650.0919739538742
2385,CT,PA,3.0,1452.9174193171675
2386,CT,PA,4.0,36.18995166301291
2387,CT,PA,5.0,129.1668385754226
2388,CT,PA,6.0,244.6432097615645
2389,CT,PA,7.0,464.24442164830106
2390,CT,PA,8.0,503.1583174749482
2391,CT,PA,9.0,472.5972608767508
2392,CT,PR,3.0,4361.689493548199
2393,CT,PR,4.0,382.6074603835509
2394,CT,PR,5.0,774.0615738813099
2395,CT,PR,6.0,2203.330965735139
2396,CT,PR,7.0,3801.098251303733
2397,CT,PR,8.0,2900.6529466748843
2398,CT,PR,9.0,2998.248802021383
2399,CT,SC,3.0,2882.7831013406885
2400,CT,SC,4.0,215.71398190006153
2401,CT,SC,5.0,1140.5809667460737
2402,CT,SC,6.0,2813.7050513538647
2403,CT,SC,7.0,3322.680403492352
2404,CT,SC,8.0,3181.9894118610614
2405,CT,SC,9.0,2615.330184646587
2406,CT,SD,3.0,75.88504923834836
2407,CT,SD,4.0,9.316482406204399
2408,CT,SD,5.0,41.55626064851414
2409,CT,SD,6.0,69.12725694528146
2410,CT,SD,7.0,162.40139088329727
2411,CT,SD,8.0,177.58689791515516
2412,CT,SD,9.0,160.01171120154757
2413,CT,TN,3.0,1963.5465580529694
2414,CT,TN,4.0,171.65014837587628
2415,CT,TN,5.0,625.3495617000777
2416,CT,TN,6.0,1203.000289924046
2417,CT,TN,7.0,1308.8665534506256
2418,CT,TN,8.0,1304.9999004779038
2419,CT,TN,9.0,1396.1335460714708
2420,CT,TT,3.0,4.7671488567428835
2421,CT,TT,7.0,13.942795779428089
2422,CT,TT,8.0,14.308281733165433
2423,CT,TT,9.0,11.748922487406478
2424,CT,TX,3.0,6320.546926825607
2425,CT,TX,4.0,577.1073047525056
2426,CT,TX,5.0,1697.6606881515413
2427,CT,TX,6.0,3205.232007095953
2428,CT,TX,7.0,2834.3056345085984
2429,CT,TX,8.0,3115.9953900158257
2430,CT,TX,9.0,3259.698975475574
2431,CT,UT,3.0,894.8179064218625
2432,CT,UT,4.0,107.47707785942706
2433,CT,UT,5.0,217.52863624135554
2434,CT,UT,6.0,414.9942858992174
2435,CT,UT,7.0,577.8406802524927
2436,CT,UT,8.0,662.7489964453794
2437,CT,UT,9.0,659.4103233021281
2438,CT,VA,3.0,4326.546778473497
2439,CT,VA,4.0,222.38374631148082
2440,CT,VA,5.0,596.749834358092
2441,CT,VA,6.0,1180.8664193304273
2442,CT,VA,7.0,1235.686672565753
2443,CT,VA,8.0,1407.261192563099
2444,CT,VA,9.0,1407.0521348711482
2445,CT,VI,3.0,507.51076988552455
2446,CT,VI,4.0,16.621370671809025
2447,CT,VI,5.0,40.77948519523121
2448,CT,VI,6.0,122.59914413295976
2449,CT,VI,7.0,343.1220945003008
2450,CT,VI,8.0,215.57398627840587
2451,CT,VI,9.0,121.30391922129327
2452,CT,WA,3.0,991.8420180325544
2453,CT,WA,4.0,162.9065111838127
2454,CT,WA,5.0,392.28411735168345
2455,CT,WA,6.0,764.8093714645039
2456,CT,WA,7.0,984.0874490017316
2457,CT,WA,8.0,1046.3043238548437
2458,CT,WA,9.0,979.6082271434246
2459,CT,WI,3.0,901.9654670735705
2460,CT,WI,4.0,77.35188996172448
2461,CT,WI,5.0,205.3339389831053
2462,CT,WI,6.0,387.31417105517016
2463,CT,WI,7.0,607.3303008794159
2464,CT,WI,8.0,686.7185454519408
2465,CT,WI,9.0,605.9511536686434
2466,CT,WV,3.0,71.03182041184063
2467,CT,WV,4.0,8.32384995019886
2468,CT,WV,5.0,23.167674925864095
2469,CT,WV,6.0,38.508475123937046
2470,CT,WV,7.0,61.927679692510544
2471,CT,WV,8.0,55.15183954431427
2472,CT,WV,9.0,52.9204807631752
2473,CT,WY,3.0,180.53644045385354
2474,CT,WY,4.0,3.5779891044155177
2475,CT,WY,5.0,17.65762386961848
2476,CT,WY,6.0,58.764387025966
2477,CT,WY,7.0,270.48869556377065
2478,CT,WY,8.0,290.355830116278
2479,CT,WY,9.0,259.15547431995134
2480,FL,AK,3.0,3826.474229934805
2481,FL,AK,4.0,611.9558257222524
2482,FL,AK,5.0,1196.979094796684
2483,FL,AK,6.0,2431.0650794810635
2484,FL,AK,7.0,3880.7566195016075
2485,FL,AK,8.0,3644.9311361150285
2486,FL,AK,9.0,3044.312244383362
2487,FL,AL,3.0,14871.991030140118
2488,FL,AL,4.0,1177.0911474906434
2489,FL,AL,5.0,3297.0886790604604
2490,FL,AL,6.0,5655.820173448895
2491,FL,AL,7.0,8601.501115874575
2492,FL,AL,8.0,9707.142955576592
2493,FL,AL,9.0,10021.355928548837
2494,FL,AR,3.0,8911.995949904465
2495,FL,AR,4.0,1556.8874987697554
2496,FL,AR,5.0,4659.361585574904
2497,FL,AR,6.0,8443.750915655342
2498,FL,AR,7.0,10181.805470978976
2499,FL,AR,8.0,10811.123701859828
2500,FL,AR,9.0,10627.070827161193
2501,FL,AZ,3.0,39014.328842404866
2502,FL,AZ,4.0,4577.5172093027395
2503,FL,AZ,5.0,10681.998995890832
2504,FL,AZ,6.0,20510.483794806427
2505,FL,AZ,7.0,21355.47283461091
2506,FL,AZ,8.0,22821.373749208666
2507,FL,AZ,9.0,25583.15341618042
2508,FL,CA,3.0,149579.6504876834
2509,FL,CA,4.0,17257.33599964535
2510,FL,CA,5.0,40477.98294085528
2511,FL,CA,6.0,77144.68105949937
2512,FL,CA,7.0,97438.47328707592
2513,FL,CA,8.0,105858.13653521899
2514,FL,CA,9.0,107113.39017770517
2515,FL,CO,3.0,88525.25010928545
2516,FL,CO,4.0,7580.876059802048
2517,FL,CO,5.0,23272.269484069322
2518,FL,CO,6.0,51396.85445612865
2519,FL,CO,7.0,60886.007578136174
2520,FL,CO,8.0,68726.17302002729
2521,FL,CO,9.0,67407.8194018365
2522,FL,CT,3.0,64599.90329075352
2523,FL,CT,4.0,4367.130182220781
2524,FL,CT,5.0,12220.623226162434
2525,FL,CT,6.0,26502.24659161678
2526,FL,CT,7.0,19926.128279059918
2527,FL,CT,8.0,19492.964218460027
2528,FL,CT,9.0,16190.90750248005
2529,FL,FL,3.0,55558.28053820276
2530,FL,FL,4.0,1417.1330808143732
2531,FL,FL,5.0,4719.271900056654
2532,FL,FL,6.0,10643.595019128974
2533,FL,FL,7.0,23110.007852042574
2534,FL,FL,8.0,22376.494715261157
2535,FL,FL,9.0,22753.497432696266
2536,FL,GA,3.0,118074.70017263676
2537,FL,GA,4.0,14387.005338671417
2538,FL,GA,5.0,29817.94087958406
2539,FL,GA,6.0,57465.05378174453
2540,FL,GA,7.0,81013.90944138206
2541,FL,GA,8.0,94641.94776170091
2542,FL,GA,9.0,99764.14279691709
2543,FL,HI,3.0,7359.991514585958
2544,FL,HI,4.0,277.7423293571387
2545,FL,HI,5.0,599.77994452436
2546,FL,HI,6.0,1322.4777261185013
2547,FL,HI,7.0,2211.096263013392
2548,FL,HI,8.0,1359.9019751696708
2549,FL,HI,9.0,869.0017618169367
2550,FL,IA,3.0,23439.83846512846
2551,FL,IA,4.0,1579.1805894971476
2552,FL,IA,5.0,6479.680650468488
2553,FL,IA,6.0,9681.138760034366
2554,FL,IA,7.0,10497.355369822468
2555,FL,IA,8.0,11056.92917368995
2556,FL,IA,9.0,10025.715456487573
2557,FL,ID,3.0,4183.832746412835
2558,FL,ID,4.0,331.294102958075
2559,FL,ID,5.0,964.0184576761554
2560,FL,ID,6.0,1934.6874393657697
2561,FL,ID,7.0,3267.001075826985
2562,FL,ID,8.0,3600.6397444143004
2563,FL,ID,9.0,3502.359179758714
2564,FL,IL,3.0,221591.6436133389
2565,FL,IL,4.0,20137.2983537845
2566,FL,IL,5.0,69209.90835632215
2567,FL,IL,6.0,124452.7932898933
2568,FL,IL,7.0,118512.89523739213
2569,FL,IL,8.0,116359.27637396236
2570,FL,IL,9.0,114057.82838864552
2571,FL,IN,3.0,76658.49047285068
2572,FL,IN,4.0,7636.76830910429
2573,FL,IN,5.0,29969.52740565067
2574,FL,IN,6.0,50213.704285245025
2575,FL,IN,7.0,51155.27959621357
2576,FL,IN,8.0,44789.8704823116
2577,FL,IN,9.0,44804.84992147482
2578,FL,KS,3.0,4582.22987249395
2579,FL,KS,4.0,531.8529884908045
2580,FL,KS,5.0,1830.7248564226675
2581,FL,KS,6.0,3577.4221550865273
2582,FL,KS,7.0,3431.0378243983905
2583,FL,KS,8.0,3616.935193406367
2584,FL,KS,9.0,3742.0269821952425
2585,FL,KY,3.0,76378.56187680949
2586,FL,KY,4.0,7299.92814064472
2587,FL,KY,5.0,32459.652703494052
2588,FL,KY,6.0,58360.41915586124
2589,FL,KY,7.0,64268.085750442275
2590,FL,KY,8.0,59589.5367666587
2591,FL,KY,9.0,59052.37748289903
2592,FL,LA,3.0,32796.66572168097
2593,FL,LA,4.0,2453.0517745711704
2594,FL,LA,5.0,7281.3515574983185
2595,FL,LA,6.0,14805.596667930515
2596,FL,LA,7.0,25334.917423570943
2597,FL,LA,8.0,25341.46988963073
2598,FL,LA,9.0,24923.612686798326
2599,FL,MA,3.0,157624.91726029036
2600,FL,MA,4.0,11518.863929608524
2601,FL,MA,5.0,26839.098389069404
2602,FL,MA,6.0,61522.03768132207
2603,FL,MA,7.0,60173.350948996114
2604,FL,MA,8.0,54198.406077489046
2605,FL,MA,9.0,48638.24297351487
2606,FL,MD,3.0,89148.54209517041
2607,FL,MD,4.0,4444.760126045199
2608,FL,MD,5.0,17634.96309170314
2609,FL,MD,6.0,45970.276782251654
2610,FL,MD,7.0,55726.236563114544
2611,FL,MD,8.0,52567.8135584673
2612,FL,MD,9.0,50455.94987841818
2613,FL,ME,3.0,20373.874405676575
2614,FL,ME,4.0,1326.7469370363451
2615,FL,ME,5.0,4171.205822281867
2616,FL,ME,6.0,7182.047240681787
2617,FL,ME,7.0,6919.58216998223
2618,FL,ME,8.0,7564.964453056775
2619,FL,ME,9.0,6845.453376960999
2620,FL,MI,3.0,181179.0426508661
2621,FL,MI,4.0,14449.156554979043
2622,FL,MI,5.0,35531.09173469896
2623,FL,MI,6.0,60159.75171032202
2624,FL,MI,7.0,64663.81878766871
2625,FL,MI,8.0,71355.04869451578
2626,FL,MI,9.0,67891.1325178155
2627,FL,MN,3.0,110122.31172225493
2628,FL,MN,4.0,6420.837783135127
2629,FL,MN,5.0,12794.591242375238
2630,FL,MN,6.0,23984.570974489638
2631,FL,MN,7.0,24378.6729960805
2632,FL,MN,8.0,29440.805058548616
2633,FL,MN,9.0,27080.521945370878
2634,FL,MO,3.0,77861.10250214949
2635,FL,MO,4.0,6557.146575590516
2636,FL,MO,5.0,22243.505884925024
2637,FL,MO,6.0,48179.34753948447
2638,FL,MO,7.0,51455.91632254512
2639,FL,MO,8.0,51561.23365399822
2640,FL,MO,9.0,45832.85002345663
2641,FL,MS,3.0,3632.595926979738
2642,FL,MS,4.0,377.5657862721652
2643,FL,MS,5.0,815.0320022025908
2644,FL,MS,6.0,1377.4022115252442
2645,FL,MS,7.0,2021.9085640392407
2646,FL,MS,8.0,2262.204079100062
2647,FL,MS,9.0,2475.8873568606978
2648,FL,MT,3.0,5859.592625399193
2649,FL,MT,4.0,345.83977070202707
2650,FL,MT,5.0,1413.280008380234
2651,FL,MT,6.0,3240.8802209177384
2652,FL,MT,7.0,6691.336658496165
2653,FL,MT,8.0,6841.053629169829
2654,FL,MT,9.0,6167.609712334006
2655,FL,NC,3.0,121984.1180924903
2656,FL,NC,4.0,7066.547872113275
2657,FL,NC,5.0,30046.65668836093
2658,FL,NC,6.0,52066.795439525784
2659,FL,NC,7.0,76905.14682164715
2660,FL,NC,8.0,79034.32668670901
2661,FL,NC,9.0,81880.52649164383
2662,FL,ND,3.0,8831.599034548211
2663,FL,ND,4.0,504.4759140007702
2664,FL,ND,5.0,1622.2582285094607
2665,FL,ND,6.0,2143.265857489769
2666,FL,ND,7.0,2527.2780505593305
2667,FL,ND,8.0,2798.310620998895
2668,FL,ND,9.0,2514.4113284417763
2669,FL,NE,3.0,17334.822003994115
2670,FL,NE,4.0,1095.170763675402
2671,FL,NE,5.0,3455.5431110455315
2672,FL,NE,6.0,7049.286125279068
2673,FL,NE,7.0,8620.144201640253
2674,FL,NE,8.0,8714.10832840144
2675,FL,NE,9.0,8705.747469958305
2676,FL,NH,3.0,16974.273501971307
2677,FL,NH,4.0,1680.89092860495
2678,FL,NH,5.0,6717.520331930033
2679,FL,NH,6.0,9311.588739465018
2680,FL,NH,7.0,7855.436941038251
2681,FL,NH,8.0,7237.176139505964
2682,FL,NH,9.0,5527.386919455785
2683,FL,NJ,3.0,221890.55206078378
2684,FL,NJ,4.0,10107.57590626639
2685,FL,NJ,5.0,25875.707116507365
2686,FL,NJ,6.0,67536.71697722627
2687,FL,NJ,7.0,92392.68656271814
2688,FL,NJ,8.0,114153.61969859603
2689,FL,NJ,9.0,106273.69373868586
2690,FL,NM,3.0,6057.480551539502
2691,FL,NM,4.0,553.7295890260737
2692,FL,NM,5.0,1537.4078750587873
2693,FL,NM,6.0,3468.8625359151397
2694,FL,NM,7.0,3426.3204548705326
2695,FL,NM,8.0,3499.279723933591
2696,FL,NM,9.0,4084.399821195875
2697,FL,NV,3.0,40142.259427625926
2698,FL,NV,4.0,2701.6555686218444
2699,FL,NV,5.0,8650.00141886882
2700,FL,NV,6.0,22108.343012509333
2701,FL,NV,7.0,41285.48863305673
2702,FL,NV,8.0,43441.206020053854
2703,FL,NV,9.0,43053.30534688941
2704,FL,NY,3.0,397266.4442068247
2705,FL,NY,4.0,20022.6238091626
2706,FL,NY,5.0,53678.14304603707
2707,FL,NY,6.0,119889.2331448003
2708,FL,NY,7.0,104035.51748926194
2709,FL,NY,8.0,111997.90497040974
2710,FL,NY,9.0,111546.5775403284
2711,FL,OH,3.0,130609.16196530328
2712,FL,OH,4.0,11017.79941084576
2713,FL,OH,5.0,40704.390057175624
2714,FL,OH,6.0,77057.81053197861
2715,FL,OH,7.0,84035.65222855665
2716,FL,OH,8.0,78527.94825051281
2717,FL,OH,9.0,73156.39952093059
2718,FL,OK,3.0,15490.702855920847
2719,FL,OK,4.0,2495.6850826044342
2720,FL,OK,5.0,8048.191347034627
2721,FL,OK,6.0,15386.12357036094
2722,FL,OK,7.0,17561.936468598637
2723,FL,OK,8.0,17700.57288539045
2724,FL,OK,9.0,17417.49064601091
2725,FL,OR,3.0,15329.529193707212
2726,FL,OR,4.0,1796.427076963417
2727,FL,OR,5.0,4344.154939021883
2728,FL,OR,6.0,8949.4179840147
2729,FL,OR,7.0,11443.753219017566
2730,FL,OR,8.0,12055.59613090342
2731,FL,OR,9.0,10990.650650079015
2732,FL,PA,3.0,212438.05621754844
2733,FL,PA,4.0,19295.56405811808
2734,FL,PA,5.0,60371.420925288934
2735,FL,PA,6.0,109213.015016593
2736,FL,PA,7.0,133873.2271229587
2737,FL,PA,8.0,145081.92924189265
2738,FL,PA,9.0,128594.84363514872
2739,FL,PR,3.0,62805.88577095059
2740,FL,PR,4.0,7169.650950849857
2741,FL,PR,5.0,14503.126313609766
2742,FL,PR,6.0,41287.22273554037
2743,FL,PR,7.0,48444.53758959237
2744,FL,PR,8.0,36969.74950323183
2745,FL,PR,9.0,38215.71290717581
2746,FL,RI,3.0,38480.4452862474
2747,FL,RI,4.0,2149.5514116677896
2748,FL,RI,5.0,6871.453605931251
2749,FL,RI,6.0,13858.994982400958
2750,FL,RI,7.0,10375.11429675018
2751,FL,RI,8.0,10189.458012184628
2752,FL,RI,9.0,9865.42769106519
2753,FL,SC,3.0,21131.681137796422
2754,FL,SC,4.0,1227.226152727874
2755,FL,SC,5.0,4801.30014404182
2756,FL,SC,6.0,9531.473703230304
2757,FL,SC,7.0,12800.346581025735
2758,FL,SC,8.0,13484.742958919747
2759,FL,SC,9.0,13094.91046005452
2760,FL,SD,3.0,7056.069633980905
2761,FL,SD,4.0,401.4370509981006
2762,FL,SD,5.0,1699.9462708777398
2763,FL,SD,6.0,2878.6166781241586
2764,FL,SD,7.0,3528.5072640364992
2765,FL,SD,8.0,3789.333651642694
2766,FL,SD,9.0,3412.1590843208055
2767,FL,TN,3.0,85753.69940288887
2768,FL,TN,4.0,8337.433380812114
2769,FL,TN,5.0,32748.704977215704
2770,FL,TN,6.0,65493.86164197215
2771,FL,TN,7.0,72266.34793588775
2772,FL,TN,8.0,71086.28073380809
2773,FL,TN,9.0,76187.3713303042
2774,FL,TT,3.0,117.81833699304003
2775,FL,TT,4.0,21.089166992569417
2776,FL,TT,5.0,46.19671490027376
2777,FL,TT,6.0,82.71411810715684
2778,FL,TT,7.0,91.25643990233974
2779,FL,TT,8.0,92.795019295521
2780,FL,TT,9.0,75.94854080213926
2781,FL,TX,3.0,195767.4631128564
2782,FL,TX,4.0,21754.72891538071
2783,FL,TX,5.0,65283.42953991554
2784,FL,TX,6.0,123241.84154470383
2785,FL,TX,7.0,163630.666914354
2786,FL,TX,8.0,176926.92184033056
2787,FL,TX,9.0,185702.4112453155
2788,FL,UT,3.0,24260.747604349803
2789,FL,UT,4.0,2588.511129472406
2790,FL,UT,5.0,5234.773382766633
2791,FL,UT,6.0,9966.71548776096
2792,FL,UT,7.0,13977.88442588806
2793,FL,UT,8.0,16033.37883445462
2794,FL,UT,9.0,15908.736739657319
2795,FL,VA,3.0,139258.0561876822
2796,FL,VA,4.0,9437.039293892132
2797,FL,VA,5.0,24116.643667836157
2798,FL,VA,6.0,55486.3170382717
2799,FL,VA,7.0,62098.9667018647
2800,FL,VA,8.0,67391.99214925281
2801,FL,VA,9.0,65439.041148882505
2802,FL,VI,3.0,6790.357025420166
2803,FL,VI,4.0,719.8022993740977
2804,FL,VI,5.0,1759.4681225361614
2805,FL,VI,6.0,5210.729578089739
2806,FL,VI,7.0,7783.547866431525
2807,FL,VI,8.0,4920.88412246819
2808,FL,VI,9.0,2915.5680111002835
2809,FL,VT,3.0,7050.977671471325
2810,FL,VT,4.0,288.3159419252087
2811,FL,VT,5.0,834.0677300545476
2812,FL,VT,6.0,1607.6163280202436
2813,FL,VT,7.0,1318.5339128736525
2814,FL,VT,8.0,1520.7450965030012
2815,FL,VT,9.0,1350.7209906233468
2816,FL,WA,3.0,29127.63707875924
2817,FL,WA,4.0,3635.962086907361
2818,FL,WA,5.0,8743.398485295416
2819,FL,WA,6.0,17020.63942779722
2820,FL,WA,7.0,21230.90934990456
2821,FL,WA,8.0,22620.991830035822
2822,FL,WA,9.0,21268.09882005962
2823,FL,WI,3.0,63833.81319447411
2824,FL,WI,4.0,3386.7658562555393
2825,FL,WI,5.0,10355.963185033272
2826,FL,WI,6.0,19247.270958711186
2827,FL,WI,7.0,18481.01440922857
2828,FL,WI,8.0,20474.429199574734
2829,FL,WI,9.0,18094.55639119671
2830,FL,WV,3.0,5809.585727568513
2831,FL,WV,4.0,436.9260968070816
2832,FL,WV,5.0,4418.68463806262
2833,FL,WV,6.0,7744.389265130298
2834,FL,WV,7.0,8714.474909736744
2835,FL,WV,8.0,5951.94448365088
2836,FL,WV,9.0,4283.580606612376
2837,FL,WY,3.0,1754.8866631733972
2838,FL,WY,4.0,63.95236701671458
2839,FL,WY,5.0,319.4387232934555
2840,FL,WY,6.0,1166.6089096898297
2841,FL,WY,7.0,2683.3835052631266
2842,FL,WY,8.0,2880.736241985617
2843,FL,WY,9.0,2555.880252751257
2844,GA,AK,3.0,1158.8777704814486
2845,GA,AK,4.0,259.04668667455593
2846,GA,AK,5.0,520.9401760653051
2847,GA,AK,6.0,1070.0131372601393
2848,GA,AK,7.0,1808.0246010795001
2849,GA,AK,8.0,1713.1572976150976
2850,GA,AK,9.0,1448.8181013054018
2851,GA,AL,3.0,1989.5270605305504
2852,GA,AL,4.0,110.71756725672633
2853,GA,AL,5.0,279.63860596839675
2854,GA,AL,6.0,439.64382677487697
2855,GA,AL,7.0,776.4979246783514
2856,GA,AL,8.0,885.492955620979
2857,GA,AL,9.0,918.0091197006695
2858,GA,AR,3.0,3836.0616448924934
2859,GA,AR,4.0,316.7253927055721
2860,GA,AR,5.0,928.2242752896473
2861,GA,AR,6.0,1665.0503320047806
2862,GA,AR,7.0,2450.448880184255
2863,GA,AR,8.0,2626.8724944754103
2864,GA,AR,9.0,2582.6786253403343
2865,GA,AZ,3.0,14370.307782622574
2866,GA,AZ,4.0,1740.7736751440116
2867,GA,AZ,5.0,4036.194356892734
2868,GA,AZ,6.0,7773.031967963255
2869,GA,AZ,7.0,9024.328418797004
2870,GA,AZ,8.0,9630.302567849418
2871,GA,AZ,9.0,10785.369013353577
2872,GA,CA,3.0,54935.343644194305
2873,GA,CA,4.0,9306.671778694385
2874,GA,CA,5.0,21392.73420444931
2875,GA,CA,6.0,40540.59401685632
2876,GA,CA,7.0,54592.48527841514
2877,GA,CA,8.0,59344.961056854976
2878,GA,CA,9.0,59982.55366472986
2879,GA,CO,3.0,25448.455909878252
2880,GA,CO,4.0,2339.4157913263616
2881,GA,CO,5.0,7146.40257856999
2882,GA,CO,6.0,15574.18163010365
2883,GA,CO,7.0,21182.246695976926
2884,GA,CO,8.0,23918.86921434599
2885,GA,CO,9.0,23488.884089677074
2886,GA,CT,3.0,5629.878781227819
2887,GA,CT,4.0,504.96045637422253
2888,GA,CT,5.0,1414.957605041828
2889,GA,CT,6.0,3060.08193858395
2890,GA,CT,7.0,3178.420493684966
2891,GA,CT,8.0,3110.833914319343
2892,GA,CT,9.0,2580.7455919956915
2893,GA,FL,3.0,118961.12790222427
2894,GA,FL,4.0,9217.00836850364
2895,GA,FL,5.0,28968.684277051514
2896,GA,FL,6.0,65854.30735444484
2897,GA,FL,7.0,94781.59399960985
2898,GA,FL,8.0,90591.85715822902
2899,GA,FL,9.0,94186.54884216117
2900,GA,GA,3.0,3802.454575126415
2901,GA,GA,4.0,323.21398617982754
2902,GA,GA,5.0,807.4252451103912
2903,GA,GA,6.0,1419.3607687097813
2904,GA,GA,7.0,1964.7409130158248
2905,GA,GA,8.0,2149.942065186561
2906,GA,GA,9.0,2285.317021797613
2907,GA,HI,3.0,3461.5083674700445
2908,GA,HI,4.0,209.51861326864955
2909,GA,HI,5.0,453.8398915332314
2910,GA,HI,6.0,996.6414951981193
2911,GA,HI,7.0,1482.8421878541908
2912,GA,HI,8.0,914.8670911274065
2913,GA,HI,9.0,582.2907210184027
2914,GA,IA,3.0,2897.849805984175
2915,GA,IA,4.0,193.31275760055942
2916,GA,IA,5.0,751.6904695625204
2917,GA,IA,6.0,1164.9967728369202
2918,GA,IA,7.0,1932.7908278320194
2919,GA,IA,8.0,1999.5388839570153
2920,GA,IA,9.0,1797.6702882109657
2921,GA,ID,3.0,1163.2758094207707
2922,GA,ID,4.0,201.46297826420556
2923,GA,ID,5.0,581.8562920517695
2924,GA,ID,6.0,1206.6807296840248
2925,GA,ID,7.0,1628.8354259489208
2926,GA,ID,8.0,1789.0152818666638
2927,GA,ID,9.0,1712.1492921844151
2928,GA,IL,3.0,39841.43343842839
2929,GA,IL,4.0,3696.8354358103747
2930,GA,IL,5.0,10752.184316618006
2931,GA,IL,6.0,21530.980247571613
2932,GA,IL,7.0,31281.78557233466
2933,GA,IL,8.0,32401.526979722665
2934,GA,IL,9.0,33006.68744794267
2935,GA,IN,3.0,9117.924543428771
2936,GA,IN,4.0,821.455616634926
2937,GA,IN,5.0,3086.6501104080244
2938,GA,IN,6.0,5481.89427295705
2939,GA,IN,7.0,8850.04338856752
